"BEFRAGUNG_TYP_ID","FGR_NRWBUND_LTXT","ABSCHLUSS_DTXT","GESCHLECHT_LTXT","FACHSEMESTER","KOEPFE","KOEPFE_RUECKLAUF"
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,1
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Bachelor 2-Fächer","männlich",5,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,0
"VB","Mathematik, Naturwissenschaften","Master 1-Fach","weiblich",2,1,1
